1294 19026
561 449 0.1
962 884 0.1
564 928 0.1
525 358 0.1
1147 1004 0.1
267 122 0.1
1186 980 0.1
516 1091 0.1
842 506 0.1
201 498 0.1
7 116 0.1
390 388 0.1
1206 386 0.1
343 444 0.1
607 1171 0.1
73 648 0.1
931 160 0.1
1251 1079 0.1
152 57 0.1
4 1082 0.1
25 813 0.1
84 1084 0.1
483 553 0.1
375 975 0.1
484 246 0.1
855 449 0.1
267 856 0.1
1223 1093 0.1
659 554 0.1
91 60 0.1
628 205 0.1
96 470 0.1
1180 1188 0.1
95 1160 0.1
246 856 0.1
280 157 0.1
1016 679 0.1
323 193 0.1
87 40 0.1
270 504 0.1
1026 862 0.1
0 236 0.1
311 1172 0.1
419 754 0.1
204 324 0.1
811 180 0.1
404 262 0.1
495 327 0.1
6 470 0.1
760 684 0.1
1157 1172 0.1
342 478 0.1
933 745 0.1
2 1053 0.1
256 309 0.1
220 1022 0.1
350 565 0.1
21 763 0.1
459 286 0.1
699 539 0.1
1182 980 0.1
1204 564 0.1
392 213 0.1
856 986 0.1
1257 21 0.1
30 363 0.1
124 130 0.1
565 1022 0.1
345 347 0.1
218 203 0.1
877 828 0.1
38 854 0.1
42 413 0.1
901 476 0.1
557 618 0.1
27 483 0.1
1112 1163 0.1
851 821 0.1
673 21 0.1
1121 1219 0.1
18 162 0.1
644 370 0.1
203 226 0.1
419 929 0.1
42 44 0.1
956 1160 0.1
136 169 0.1
9 957 0.1
253 1144 0.1
358 1206 0.1
472 193 0.1
159 931 0.1
289 413 0.1
239 1221 0.1
470 348 0.1
94 344 0.1
386 561 0.1
511 672 0.1
132 61 0.1
702 27 0.1
246 439 0.1
653 589 0.1
122 129 0.1
319 553 0.1
565 257 0.1
89 120 0.1
358 1025 0.1
625 30 0.1
109 133 0.1
0 711 0.1
308 286 0.1
570 745 0.1
386 672 0.1
60 335 0.1
772 109 0.1
843 931 0.1
647 799 0.1
407 218 0.1
815 201 0.1
598 203 0.1
763 136 0.1
833 73 0.1
1 799 0.1
400 268 0.1
60 318 0.1
758 397 0.1
373 929 0.1
157 1172 0.1
84 180 0.1
193 347 0.1
947 110 0.1
343 841 0.1
1121 655 0.1
17 21 0.1
198 212 0.1
862 127 0.1
94 5 0.1
203 302 0.1
293 160 0.1
278 220 0.1
615 669 0.1
317 826 0.1
246 192 0.1
193 500 0.1
763 470 0.1
175 332 0.1
942 311 0.1
843 286 0.1
1174 1206 0.1
311 284 0.1
3 87 0.1
1109 23 0.1
614 607 0.1
758 175 0.1
64 71 0.1
922 931 0.1
250 382 0.1
349 122 0.1
25 348 0.1
276 1200 0.1
975 218 0.1
154 120 0.1
1164 483 0.1
157 807 0.1
507 1198 0.1
755 580 0.1
19 910 0.1
511 474 0.1
405 425 0.1
82 230 0.1
615 976 0.1
282 292 0.1
528 468 0.1
654 564 0.1
380 519 0.1
396 284 0.1
931 913 0.1
73 505 0.1
625 644 0.1
755 757 0.1
1048 811 0.1
349 284 0.1
439 158 0.1
495 822 0.1
561 412 0.1
580 392 0.1
248 113 0.1
1149 1257 0.1
158 802 0.1
250 707 0.1
1022 61 0.1
348 212 0.1
594 220 0.1
921 52 0.1
262 268 0.1
11 12 0.1
211 724 0.1
893 816 0.1
1206 511 0.1
660 407 0.1
862 1185 0.1
1288 1112 0.1
18 1228 0.1
310 24 0.1
1148 842 0.1
702 1122 0.1
120 282 0.1
157 363 0.1
286 17 0.1
931 348 0.1
290 76 0.1
73 676 0.1
220 269 0.1
591 302 0.1
370 158 0.1
519 61 0.1
920 235 0.1
82 298 0.1
817 293 0.1
910 970 0.1
507 347 0.1
327 588 0.1
660 245 0.1
437 60 0.1
627 122 0.1
60 969 0.1
21 317 0.1
828 931 0.1
133 787 0.1
333 507 0.1
246 932 0.1
427 122 0.1
1057 623 0.1
232 210 0.1
160 927 0.1
565 816 0.1
622 323 0.1
929 220 0.1
1155 602 0.1
570 230 0.1
60 952 0.1
204 360 0.1
332 181 0.1
994 1030 0.1
266 263 0.1
565 929 0.1
1025 122 0.1
18 484 0.1
627 408 0.1
630 1053 0.1
427 280 0.1
124 166 0.1
158 408 0.1
459 139 0.1
21 896 0.1
539 699 0.1
137 131 0.1
561 651 0.1
673 49 0.1
213 488 0.1
160 236 0.1
216 388 0.1
530 474 0.1
380 399 0.1
532 380 0.1
553 523 0.1
42 0 0.1
61 804 0.1
132 130 0.1
591 787 0.1
740 511 0.1
427 454 0.1
968 1038 0.1
35 857 0.1
470 376 0.1
184 337 0.1
493 825 0.1
535 540 0.1
60 508 0.1
740 334 0.1
1115 778 0.1
29 439 0.1
213 202 0.1
963 553 0.1
291 688 0.1
1132 1037 0.1
436 431 0.1
511 981 0.1
260 893 0.1
616 323 0.1
84 345 0.1
47 87 0.1
193 182 0.1
913 157 0.1
472 507 0.1
400 360 0.1
18 827 0.1
843 220 0.1
862 200 0.1
1160 234 0.1
166 323 0.1
701 214 0.1
481 371 0.1
1223 177 0.1
1208 246 0.1
213 812 0.1
380 1127 0.1
783 496 0.1
931 625 0.1
71 322 0.1
588 872 0.1
1286 815 0.1
5 1188 0.1
60 177 0.1
61 232 0.1
495 1122 0.1
1014 182 0.1
46 132 0.1
1203 445 0.1
545 571 0.1
250 291 0.1
16 439 0.1
363 0 0.1
127 123 0.1
507 688 0.1
183 821 0.1
19 716 0.1
770 832 0.1
576 159 0.1
350 286 0.1
353 42 0.1
830 516 0.1
846 1155 0.1
136 528 0.1
616 752 0.1
230 368 0.1
122 345 0.1
921 468 0.1
1128 476 0.1
362 328 0.1
487 99 0.1
754 1142 0.1
1046 564 0.1
0 1263 0.1
292 147 0.1
3 192 0.1
439 476 0.1
476 208 0.1
562 113 0.1
379 903 0.1
286 433 0.1
784 59 0.1
306 307 0.1
837 185 0.1
328 327 0.1
931 828 0.1
975 47 0.1
230 82 0.1
1248 495 0.1
379 1112 0.1
73 405 0.1
110 644 0.1
1172 1109 0.1
955 19 0.1
149 968 0.1
928 901 0.1
410 484 0.1
709 0 0.1
908 427 0.1
380 666 0.1
400 722 0.1
515 347 0.1
61 1073 0.1
576 347 0.1
1186 540 0.1
67 320 0.1
250 854 0.1
1160 1215 0.1
932 688 0.1
413 229 0.1
1265 1266 0.1
772 828 0.1
384 21 0.1
188 1067 0.1
1198 286 0.1
81 61 0.1
648 1110 0.1
483 609 0.1
500 513 0.1
449 561 0.1
484 142 0.1
30 118 0.1
323 8 0.1
358 675 0.1
0 37 0.1
879 7 0.1
437 16 0.1
536 407 0.1
699 869 0.1
1031 394 0.1
1234 18 0.1
280 213 0.1
7 866 0.1
392 399 0.1
506 565 0.1
124 484 0.1
158 218 0.1
323 153 0.1
218 97 0.1
470 216 0.1
584 419 0.1
38 956 0.1
1006 1022 0.1
539 889 0.1
648 576 0.1
464 481 0.1
7 1011 0.1
82 560 0.1
910 704 0.1
858 177 0.1
893 280 0.1
38 783 0.1
458 515 0.1
204 483 0.1
42 450 0.1
630 853 0.1
376 1160 0.1
7 512 0.1
501 623 0.1
268 768 0.1
216 497 0.1
565 54 0.1
50 1061 0.1
180 84 0.1
234 774 0.1
802 328 0.1
476 931 0.1
60 674 0.1
276 615 0.1
403 495 0.1
388 121 0.1
441 672 0.1
574 828 0.1
483 61 0.1
687 519 0.1
618 928 0.1
797 195 0.1
216 352 0.1
235 588 0.1
180 251 0.1
345 60 0.1
239 1164 0.1
330 680 0.1
401 242 0.1
437 724 0.1
511 747 0.1
900 220 0.1
1070 784 0.1
1215 61 0.1
382 668 0.1
435 47 0.1
0 528 0.1
515 575 0.1
402 220 0.1
60 384 0.1
5 257 0.1
484 544 0.1
412 261 0.1
198 370 0.1
19 413 0.1
166 284 0.1
4 207 0.1
1109 380 0.1
884 1025 0.1
635 397 0.1
230 931 0.1
601 13 0.1
585 688 0.1
1227 193 0.1
269 29 0.1
675 1126 0.1
625 183 0.1
364 157 0.1
19 522 0.1
38 346 0.1
1112 703 0.1
524 533 0.1
118 84 0.1
1094 627 0.1
122 411 0.1
930 1244 0.1
16 260 0.1
1117 1118 0.1
1257 1207 0.1
1 752 0.1
553 35 0.1
516 177 0.1
933 455 0.1
3 30 0.1
1123 1 0.1
846 1132 0.1
173 466 0.1
122 266 0.1
250 327 0.1
16 403 0.1
71 439 0.1
454 453 0.1
594 608 0.1
685 439 0.1
121 210 0.1
230 284 0.1
1206 891 0.1
50 238 0.1
286 514 0.1
931 843 0.1
1119 250 0.1
328 276 0.1
1175 180 0.1
183 910 0.1
455 933 0.1
741 864 0.1
207 4 0.1
1097 1160 0.1
410 294 0.1
230 495 0.1
267 371 0.1
283 604 0.1
235 327 0.1
168 268 0.1
538 218 0.1
478 745 0.1
427 617 0.1
504 420 0.1
858 831 0.1
286 316 0.1
159 54 0.1
604 303 0.1
1 188 0.1
21 177 0.1
3 474 0.1
167 619 0.1
404 815 0.1
439 198 0.1
558 392 0.1
757 327 0.1
928 929 0.1
980 474 0.1
563 562 0.1
1078 579 0.1
286 335 0.1
361 398 0.1
16 863 0.1
0 372 0.1
162 361 0.1
343 298 0.1
1212 157 0.1
348 156 0.1
42 979 0.1
79 284 0.1
7 19 0.1
379 638 0.1
603 670 0.1
159 340 0.1
732 58 0.1
932 724 0.1
1 94 0.1
1195 1126 0.1
42 610 0.1
408 72 0.1
279 863 0.1
263 314 0.1
449 620 0.1
30 195 0.1
216 913 0.1
358 764 0.1
470 794 0.1
618 433 0.1
655 724 0.1
219 6 0.1
931 276 0.1
419 584 0.1
202 856 0.1
1149 280 0.1
462 686 0.1
1260 1259 0.1
194 984 0.1
263 331 0.1
1079 77 0.1
358 591 0.1
413 122 0.1
215 50 0.1
507 259 0.1
0 1 0.1
200 377 0.1
603 444 0.1
622 392 0.1
204 289 0.1
1088 544 0.1
1090 1138 0.1
1148 592 0.1
816 931 0.1
66 286 0.1
1040 835 0.1
285 32 0.1
488 436 0.1
1066 975 0.1
18 413 0.1
73 862 0.1
807 159 0.1
773 283 0.1
1199 1257 0.1
483 379 0.1
1186 484 0.1
1174 525 0.1
54 406 0.1
347 408 0.1
553 1109 0.1
937 514 0.1
5 50 0.1
831 122 0.1
501 579 0.1
467 719 0.1
284 495 0.1
641 1286 0.1
1002 724 0.1
87 474 0.1
342 157 0.1
18 191 0.1
237 73 0.1
19 106 0.1
1048 108 0.1
609 862 0.1
39 343 0.1
7 757 0.1
230 1170 0.1
431 473 0.1
89 242 0.1
877 121 0.1
159 974 0.1
380 439 0.1
73 1033 0.1
113 212 0.1
576 748 0.1
619 718 0.1
71 87 0.1
643 622 0.1
0 764 0.1
570 722 0.1
1006 470 0.1
60 420 0.1
259 345 0.1
680 745 0.1
588 978 0.1
643 511 0.1
203 436 0.1
757 965 0.1
60 283 0.1
21 1035 0.1
776 220 0.1
498 744 0.1
118 1 0.1
227 314 0.1
7 1064 0.1
463 846 0.1
579 529 0.1
890 230 0.1
1148 250 0.1
606 250 0.1
1069 1154 0.1
311 394 0.1
866 95 0.1
188 439 0.1
84 0 0.1
1150 1195 0.1
430 492 0.1
18 658 0.1
524 648 0.1
1206 980 0.1
619 778 0.1
122 302 0.1
601 267 0.1
493 1049 0.1
753 576 0.1
239 725 0.1
75 604 0.1
439 407 0.1
975 193 0.1
278 19 0.1
249 929 0.1
858 1009 0.1
16 14 0.1
879 933 0.1
127 896 0.1
754 874 0.1
168 345 0.1
1236 474 0.1
25 496 0.1
371 370 0.1
524 1006 0.1
564 1155 0.1
9 1167 0.1
102 198 0.1
158 692 0.1
177 29 0.1
196 271 0.1
286 393 0.1
749 933 0.1
328 159 0.1
127 785 0.1
606 822 0.1
1064 203 0.1
349 311 0.1
404 860 0.1
775 831 0.1
1215 856 0.1
120 33 0.1
959 1182 0.1
177 110 0.1
50 1012 0.1
123 1174 0.1
729 649 0.1
163 47 0.1
310 386 0.1
1034 830 0.1
1107 476 0.1
496 804 0.1
1180 528 0.1
813 25 0.1
763 1170 0.1
157 533 0.1
230 245 0.1
1048 1006 0.1
291 371 0.1
862 1022 0.1
671 28 0.1
584 142 0.1
1206 387 0.1
286 58 0.1
159 328 0.1
552 684 0.1
185 837 0.1
21 439 0.1
42 582 0.1
188 1148 0.1
243 251 0.1
280 111 0.1
1148 918 0.1
745 157 0.1
1201 1 0.1
235 1083 0.1
1174 348 0.1
110 265 0.1
592 760 0.1
1194 1142 0.1
58 172 0.1
21 280 0.1
24 116 0.1
96 471 0.1
209 72 0.1
524 385 0.1
1173 28 0.1
343 157 0.1
751 0 0.1
910 1202 0.1
368 1015 0.1
1248 979 0.1
4 557 0.1
1257 139 0.1
470 0 0.1
0 156 0.1
897 386 0.1
310 633 0.1
313 203 0.1
1109 783 0.1
5 133 0.1
298 913 0.1
557 472 0.1
975 889 0.1
1188 1170 0.1
856 987 0.1
263 589 0.1
375 157 0.1
394 396 0.1
947 516 0.1
1137 1186 0.1
972 977 0.1
1053 856 0.1
132 280 0.1
227 154 0.1
635 777 0.1
7 584 0.1
542 455 0.1
1227 589 0.1
30 763 0.1
160 193 0.1
52 87 0.1
470 482 0.1
203 229 0.1
294 60 0.1
332 455 0.1
1257 822 0.1
445 160 0.1
857 160 0.1
42 188 0.1
887 4 0.1
122 142 0.1
85 122 0.1
946 470 0.1
1134 127 0.1
656 1124 0.1
770 680 0.1
718 1042 0.1
1 1201 0.1
60 328 0.1
683 957 0.1
812 863 0.1
118 242 0.1
501 234 0.1
545 828 0.1
340 168 0.1
288 323 0.1
36 673 0.1
18 980 0.1
398 776 0.1
365 427 0.1
553 345 0.1
131 143 0.1
680 709 0.1
478 218 0.1
734 280 0.1
944 842 0.1
118 109 0.1
1174 1109 0.1
1206 1174 0.1
47 35 0.1
142 269 0.1
18 871 0.1
239 779 0.1
1107 975 0.1
1231 1053 0.1
386 963 0.1
320 67 0.1
355 506 0.1
503 722 0.1
141 107 0.1
35 504 0.1
397 193 0.1
610 124 0.1
118 783 0.1
157 949 0.1
266 652 0.1
106 975 0.1
73 158 0.1
1142 198 0.1
349 121 0.1
386 229 0.1
439 507 0.1
685 511 0.1
705 449 0.1
64 503 0.1
177 168 0.1
931 771 0.1
453 203 0.1
71 524 0.1
384 462 0.1
590 516 0.1
1212 496 0.1
154 232 0.1
27 618 0.1
157 727 0.1
230 439 0.1
358 120 0.1
250 593 0.1
893 749 0.1
110 745 0.1
182 266 0.1
662 0 0.1
19 1022 0.1
386 263 0.1
576 449 0.1
408 371 0.1
763 1217 0.1
524 97 0.1
564 1046 0.1
893 862 0.1
1172 725 0.1
92 35 0.1
441 493 0.1
576 368 0.1
978 60 0.1
392 807 0.1
390 470 0.1
484 437 0.1
11 15 0.1
266 192 0.1
615 177 0.1
1025 445 0.1
876 675 0.1
0 316 0.1
163 856 0.1
182 84 0.1
291 367 0.1
58 110 0.1
475 218 0.1
996 552 0.1
355 1172 0.1
105 73 0.1
251 627 0.1
635 1100 0.1
290 77 0.1
54 18 0.1
347 4 0.1
220 270 0.1
310 136 0.1
772 857 0.1
519 60 0.1
133 641 0.1
280 75 0.1
9 435 0.1
86 675 0.1
160 545 0.1
507 346 0.1
910 971 0.1
966 1043 0.1
495 501 0.1
99 564 0.1
722 347 0.1
121 1228 0.1
7 889 0.1
889 698 0.1
449 709 0.1
525 1020 0.1
105 363 0.1
893 130 0.1
1019 743 0.1
38 913 0.1
440 384 0.1
630 991 0.1
42 348 0.1
132 478 0.1
439 754 0.1
315 960 0.1
632 404 0.1
7 910 0.1
688 166 0.1
319 904 0.1
741 94 0.1
565 928 0.1
1109 1166 0.1
1186 445 0.1
218 61 0.1
1269 1212 0.1
110 7 0.1
703 22 0.1
405 703 0.1
461 487 0.1
579 28 0.1
688 309 0.1
764 0 0.1
88 545 0.1
470 415 0.1
75 365 0.1
127 1084 0.1
203 816 0.1
365 75 0.1
242 278 0.1
276 588 0.1
419 975 0.1
755 511 0.1
1091 121 0.1
561 650 0.1
160 237 0.1
431 288 0.1
506 355 0.1
565 66 0.1
584 757 0.1
587 662 0.1
75 506 0.1
42 1 0.1
61 803 0.1
132 131 0.1
722 671 0.1
813 1096 0.1
1148 493 0.1
891 124 0.1
854 96 0.1
433 644 0.1
503 370 0.1
1203 1172 0.1
986 856 0.1
915 476 0.1
311 703 0.1
459 1000 0.1
1111 328 0.1
501 349 0.1
194 375 0.1
268 722 0.1
142 207 0.1
1 969 0.1
570 650 0.1
757 524 0.1
60 364 0.1
1235 1172 0.1
61 5 0.1
151 135 0.1
27 157 0.1
501 206 0.1
174 732 0.1
302 273 0.1
286 1198 0.1
515 736 0.1
218 736 0.1
203 380 0.1
60 195 0.1
481 370 0.1
1054 715 0.1
1076 7 0.1
1025 1075 0.1
411 363 0.1
822 843 0.1
913 45 0.1
236 508 0.1
18 843 0.1
364 201 0.1
3 37 0.1
866 7 0.1
204 610 0.1
387 386 0.1
1215 476 0.1
192 122 0.1
121 68 0.1
84 56 0.1
925 926 0.1
250 288 0.1
286 660 0.1
1 516 0.1
553 87 0.1
516 365 0.1
330 216 0.1
610 0 0.1
424 157 0.1
459 564 0.1
735 648 0.1
3 195 0.1
738 188 0.1
1089 470 0.1
207 35 0.1
745 648 0.1
463 469 0.1
1022 892 0.1
218 1060 0.1
1255 342 0.1
813 447 0.1
687 474 0.1
121 279 0.1
157 699 0.1
676 73 0.1
1022 975 0.1
552 439 0.1
145 519 0.1
1 343 0.1
828 284 0.1
405 61 0.1
188 931 0.1
174 378 0.1
528 64 0.1
802 931 0.1
16 884 0.1
570 327 0.1
1 192 0.1
550 1009 0.1
439 786 0.1
495 186 0.1
921 23 0.1
42 1064 0.1
7 46 0.1
427 810 0.1
816 203 0.1
121 625 0.1
619 286 0.1
780 878 0.1
250 855 0.1
752 1225 0.1
586 941 0.1
889 907 0.1
1110 1188 0.1
1112 429 0.1
262 120 0.1
651 27 0.1
30 228 0.1
323 122 0.1
508 166 0.1
0 439 0.1
94 955 0.1
720 518 0.1
441 235 0.1
404 473 0.1
702 698 0.1
1126 178 0.1
1148 990 0.1
1169 1223 0.1
580 18 0.1
263 358 0.1
1100 857 0.1
622 493 0.1
713 439 0.1
1142 1252 0.1
110 193 0.1
1157 1114 0.1
42 673 0.1
24 172 0.1
132 547 0.1
276 147 0.1
856 885 0.1
484 30 0.1
891 476 0.1
565 787 0.1
1025 212 0.1
507 471 0.1
1264 1286 0.1
471 368 0.1
147 166 0.1
419 653 0.1
646 60 0.1
974 345 0.1
461 314 0.1
228 27 0.1
157 1 0.1
342 7 0.1
695 513 0.1
476 1037 0.1
608 425 0.1
42 451 0.1
463 1101 0.1
910 368 0.1
68 627 0.1
214 77 0.1
380 317 0.1
18 344 0.1
470 443 0.1
19 81 0.1
455 173 0.1
220 854 0.1
695 694 0.1
827 1042 0.1
1128 863 0.1
8 478 0.1
192 619 0.1
9 107 0.1
119 64 0.1
386 1248 0.1
743 990 0.1
874 1051 0.1
472 779 0.1
0 610 0.1
203 173 0.1
517 195 0.1
60 530 0.1
521 0 0.1
574 908 0.1
84 408 0.1
618 816 0.1
431 437 0.1
1 932 0.1
18 122 0.1
1047 1059 0.1
61 952 0.1
8 60 0.1
122 198 0.1
708 705 0.1
503 455 0.1
910 61 0.1
108 501 0.1
91 705 0.1
455 352 0.1
203 395 0.1
1174 930 0.1
1218 18 0.1
445 458 0.1
193 145 0.1
1149 522 0.1
468 29 0.1
216 46 0.1
507 625 0.1
127 312 0.1
625 182 0.1
1174 1053 0.1
38 347 0.1
524 534 0.1
835 1083 0.1
528 593 0.1
835 879 0.1
784 747 0.1
13 23 0.1
1000 942 0.1
1247 18 0.1
127 137 0.1
454 427 0.1
625 263 0.1
662 652 0.1
1109 93 0.1
463 139 0.1
7 1253 0.1
122 267 0.1
250 324 0.1
19 1047 0.1
1068 1002 0.1
933 343 0.1
58 627 0.1
311 327 0.1
330 252 0.1
610 36 0.1
718 663 0.1
1089 1 0.1
61 380 0.1
154 14 0.1
27 820 0.1
157 893 0.1
463 56 0.1
212 248 0.1
250 439 0.1
213 545 0.1
286 515 0.1
745 1039 0.1
931 842 0.1
127 1007 0.1
18 593 0.1
93 11 0.1
382 168 0.1
168 382 0.1
701 844 0.1
709 449 0.1
947 500 0.1
16 178 0.1
291 120 0.1
348 127 0.1
1089 291 0.1
168 269 0.1
166 808 0.1
1199 162 0.1
244 56 0.1
813 419 0.1
83 250 0.1
248 59 0.1
282 285 0.1
358 0 0.1
893 661 0.1
605 1 0.1
110 673 0.1
76 849 0.1
1160 594 0.1
242 553 0.1
974 846 0.1
405 81 0.1
1112 363 0.1
392 784 0.1
250 760 0.1
1064 14 0.1
953 593 0.1
770 361 0.1
366 1022 0.1
42 976 0.1
3 618 0.1
205 260 0.1
496 1160 0.1
42 1036 0.1
7 18 0.1
499 27 0.1
685 122 0.1
380 814 0.1
659 675 0.1
310 193 0.1
862 914 0.1
42 611 0.1
84 1050 0.1
263 309 0.1
582 541 0.1
361 175 0.1
470 795 0.1
1172 483 0.1
570 445 0.1
38 767 0.1
718 109 0.1
521 535 0.1
3 776 0.1
594 455 0.1
1149 279 0.1
263 330 0.1
157 195 0.1
931 484 0.1
0 2 0.1
608 343 0.1
609 514 0.1
186 309 0.1
3 921 0.1
243 316 0.1
228 168 0.1
484 50 0.1
1232 476 0.1
0 177 0.1
1142 1139 0.1
437 484 0.1
1109 874 0.1
740 195 0.1
6 379 0.1
635 1023 0.1
1000 16 0.1
263 616 0.1
177 1007 0.1
342 35 0.1
1034 177 0.1
21 598 0.1
1182 9 0.1
137 73 0.1
1186 84 0.1
322 87 0.1
910 332 0.1
87 469 0.1
18 188 0.1
19 109 0.1
113 122 0.1
665 931 0.1
813 1151 0.1
1217 1182 0.1
30 559 0.1
87 586 0.1
380 432 0.1
18 207 0.1
401 221 0.1
291 1089 0.1
22 655 0.1
459 35 0.1
627 625 0.1
1287 455 0.1
908 740 0.1
618 788 0.1
178 905 0.1
216 236 0.1
964 824 0.1
1138 95 0.1
515 538 0.1
903 931 0.1
189 7 0.1
411 53 0.1
250 23 0.1
394 813 0.1
929 688 0.1
363 284 0.1
218 553 0.1
457 343 0.1
19 440 0.1
1212 1269 0.1
423 1150 0.1
518 546 0.1
61 77 0.1
1012 1107 0.1
122 77 0.1
1000 635 0.1
322 539 0.1
987 1091 0.1
749 352 0.1
1228 131 0.1
93 476 0.1
19 553 0.1
516 7 0.1
572 447 0.1
540 157 0.1
830 995 0.1
599 1110 0.1
84 1 0.1
47 511 0.1
50 433 0.1
779 1059 0.1
253 662 0.1
1232 725 0.1
1160 50 0.1
455 618 0.1
439 353 0.1
22 203 0.1
663 193 0.1
317 901 0.1
905 665 0.1
931 665 0.1
434 931 0.1
804 361 0.1
18 546 0.1
572 157 0.1
588 512 0.1
3 138 0.1
168 203 0.1
370 805 0.1
576 216 0.1
862 419 0.1
889 7 0.1
463 28 0.1
616 713 0.1
687 188 0.1
858 1022 0.1
286 639 0.1
975 192 0.1
235 149 0.1
605 323 0.1
38 1228 0.1
625 525 0.1
990 263 0.1
224 226 0.1
298 1193 0.1
439 7 0.1
61 497 0.1
524 1007 0.1
928 1248 0.1
177 28 0.1
547 342 0.1
268 173 0.1
70 353 0.1
879 533 0.1
515 244 0.1
970 851 0.1
476 8 0.1
59 16 0.1
1237 1023 0.1
905 964 0.1
121 463 0.1
84 709 0.1
230 27 0.1
266 858 0.1
322 1102 0.1
943 516 0.1
1022 7 0.1
96 27 0.1
315 507 0.1
29 553 0.1
301 196 0.1
528 136 0.1
931 213 0.1
272 470 0.1
145 856 0.1
842 504 0.1
239 136 0.1
516 889 0.1
955 203 0.1
8 892 0.1
524 348 0.1
54 55 0.1
533 218 0.1
862 910 0.1
115 7 0.1
6 170 0.1
7 135 0.1
851 507 0.1
250 1022 0.1
34 35 0.1
417 169 0.1
381 344 0.1
471 474 0.1
1064 264 0.1
21 295 0.1
190 422 0.1
82 727 0.1
544 1088 0.1
323 195 0.1
358 616 0.1
569 287 0.1
802 60 0.1
1248 980 0.1
203 553 0.1
627 17 0.1
539 947 0.1
132 507 0.1
1157 1170 0.1
81 405 0.1
7 933 0.1
431 553 0.1
342 476 0.1
345 296 0.1
1192 763 0.1
347 374 0.1
756 730 0.1
260 327 0.1
649 288 0.1
703 1021 0.1
924 1022 0.1
1186 9 0.1
356 232 0.1
284 349 0.1
178 760 0.1
234 1040 0.1
929 16 0.1
18 273 0.1
436 0 0.1
683 1 0.1
955 740 0.1
523 472 0.1
321 192 0.1
928 360 0.1
565 109 0.1
553 557 0.1
626 77 0.1
419 931 0.1
60 619 0.1
132 168 0.1
9 931 0.1
523 553 0.1
449 36 0.1
216 345 0.1
913 405 0.1
588 17 0.1
0 554 0.1
368 436 0.1
118 320 0.1
264 207 0.1
445 16 0.1
743 887 0.1
887 7 0.1
942 1000 0.1
1114 121 0.1
71 58 0.1
311 715 0.1
810 166 0.1
169 54 0.1
616 361 0.1
193 168 0.1
524 1060 0.1
506 145 0.1
783 361 0.1
382 548 0.1
435 151 0.1
680 710 0.1
933 188 0.1
131 142 0.1
169 71 0.1
665 1098 0.1
61 81 0.1
1206 1175 0.1
84 182 0.1
874 644 0.1
1043 157 0.1
435 260 0.1
1231 704 0.1
112 151 0.1
1160 95 0.1
1 1106 0.1
1268 1248 0.1
169 464 0.1
136 743 0.1
7 1180 0.1
230 763 0.1
250 269 0.1
16 333 0.1
400 44 0.1
348 658 0.1
3 89 0.1
1206 945 0.1
122 323 0.1
250 380 0.1
487 121 0.1
145 760 0.1
278 60 0.1
26 13 0.1
61 420 0.1
743 136 0.1
342 1251 0.1
585 826 0.1
1137 453 0.1
514 230 0.1
528 470 0.1
250 606 0.1
875 929 0.1
1192 125 0.1
235 270 0.1
328 188 0.1
1172 1203 0.1
55 59 0.1
220 122 0.1
510 132 0.1
1175 108 0.1
284 1247 0.1
876 525 0.1
453 492 0.1
1 251 0.1
400 744 0.1
552 363 0.1
24 260 0.1
828 744 0.1
371 111 0.1
244 487 0.1
723 386 0.1
831 539 0.1
921 58 0.1
836 163 0.1
763 901 0.1
1112 291 0.1
250 816 0.1
1248 291 0.1
1251 952 0.1
42 936 0.1
61 1180 0.1
618 103 0.1
357 17 0.1
673 538 0.1
1206 364 0.1
286 23 0.1
180 574 0.1
470 976 0.1
42 571 0.1
24 34 0.1
336 276 0.1
246 779 0.1
561 205 0.1
724 655 0.1
745 120 0.1
943 1171 0.1
1258 23 0.1
547 910 0.1
342 286 0.1
234 511 0.1
470 835 0.1
0 91 0.1
73 571 0.1
659 584 0.1
1195 522 0.1
60 971 0.1
648 1035 0.1
744 288 0.1
599 994 0.1
160 913 0.1
1244 501 0.1
363 890 0.1
470 178 0.1
822 135 0.1
931 444 0.1
932 963 0.1
1109 945 0.1
759 760 0.1
1148 665 0.1
564 506 0.1
725 1172 0.1
470 45 0.1
1047 715 0.1
437 476 0.1
826 317 0.1
259 980 0.1
61 576 0.1
939 118 0.1
259 1160 0.1
635 935 0.1
427 282 0.1
483 178 0.1
282 1067 0.1
1040 539 0.1
413 323 0.1
234 800 0.1
915 1 0.1
19 52 0.1
60 664 0.1
21 910 0.1
114 458 0.1
521 154 0.1
816 586 0.1
213 502 0.1
472 816 0.1
180 225 0.1
18 132 0.1
218 348 0.1
471 546 0.1
588 166 0.1
294 89 0.1
21 1023 0.1
42 14 0.1
648 787 0.1
635 133 0.1
302 564 0.1
673 416 0.1
253 1050 0.1
931 1156 0.1
345 87 0.1
18 23 0.1
470 382 0.1
770 1062 0.1
916 524 0.1
95 7 0.1
42 145 0.1
224 1108 0.1
591 898 0.1
632 849 0.1
389 908 0.1
942 516 0.1
524 1145 0.1
1145 932 0.1
198 276 0.1
587 503 0.1
218 638 0.1
950 807 0.1
937 132 0.1
60 365 0.1
122 18 0.1
50 279 0.1
250 79 0.1
302 278 0.1
524 627 0.1
